station_id,station_name,metric,hour,sample_time,value
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
990,C1Z130,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
991,C1Z140,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
992,C1Z240,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
993,CAA010,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
994,CAA020,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
995,CAA030,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
996,CAA040,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
997,CAA050,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
998,CAA060,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
998,CAA060,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
998,CAA060,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
998,CAA060,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
998,CAA060,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
998,CAA060,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
